year,species_code,sex,sex_desc,iss,nss,nhl
2007,30060,1,male,153.24743714638814,543,79
2007,30060,2,female,173.63668308290644,617,80
2007,30060,4,total_post,272.13875989902755,1177,88
2007,30060,12,female_male,335.04693627285656,1160,88
2007,30152,0,total_pre,89.23542375313754,489,88
2007,30152,1,male,49.88141486543402,221,65
2007,30152,2,female,67.10697489252635,268,71
2007,30152,4,total_post,87.852509792848835,489,88
2007,30152,12,female_male,116.0120538278287,489,88
2007,30420,0,total_pre,155.646758796866,605,82
2007,30420,1,male,86.21533251630564,273,71
2007,30420,2,female,119.40210643012921,332,73
2007,30420,4,total_post,145.14592536834286,605,82
2007,30420,12,female_male,181.88298378241498,605,82
2009,10110,0,total_pre,242.58658701127231,822,96
2009,10110,1,male,141.1651097788432,315,77
2009,10110,2,female,158.3905824060855,505,91
2009,10110,4,total_post,225.01688558656178,822,96
2009,10110,12,female_male,283.41884486837466,820,96
2009,10130,0,total_pre,221.44876473272203,692,75
2009,10130,1,male,122.64560913046499,314,65
2009,10130,2,female,123.9118465162482,366,67
2009,10130,4,total_post,214.62546924254116,692,75
2009,10130,12,female_male,252.8146808580051,680,75
2009,10180,0,total_pre,142.21092790196138,466,97
2009,10180,1,male,73.09405375073665,228,67
2009,10180,2,female,108.33920833133939,238,80
2009,10180,4,total_post,139.58396266225785,466,97
2009,10180,12,female_male,166.2799895331388,466,97
2009,10200,0,total_pre,132.1085023710627,484,100
2009,10200,1,male,61.13072212137131,217,71
2009,10200,2,female,104.5864712640001,267,85
2009,10200,4,total_post,119.83130268882073,484,100
2009,10200,12,female_male,158.38793852491972,484,100
2009,10261,0,total_pre,127.47157356397446,507,54
2009,10261,1,male,49.66713925383644,222,47
2009,10261,2,female,101.0975765529333,285,48
2009,10261,4,total_post,112.99768610774802,507,54
2009,10261,12,female_male,128.13104487028477,507,54
2009,10262,0,total_pre,166.13785670679675,508,56
2009,10262,1,male,70.77141142104398,217,45
2009,10262,2,female,116.14664701557034,290,50
2009,10262,4,total_post,152.55575338694715,508,56
2009,10262,12,female_male,180.68601213659036,507,56
2009,21720,0,total_pre,19.70552002929522,548,97
2009,21720,1,male,63.370728752876296,261,78
2009,21720,2,female,77.03201347478091,285,82
2009,21720,4,total_post,19.467719072849643,548,97
2009,21720,12,female_male,153.8133063464895,546,96
2009,21740,0,total_pre,106.2986689134018,1559,190
2009,21740,1,male,90.82571993897048,684,164
