year,species_code,sex,sex_desc,length,iss,nss,nhl
2003,21720,2,female,15,2.167577413479053,1,1
2003,21720,2,female,16,1.8231644487317213,1,1
2003,21720,2,female,17,2.2658165767533105,1,1
2003,21720,2,female,18,2.3885306683385163,2,1
2003,21720,2,female,19,2.2887932356579794,2,2
2003,21720,2,female,20,2.521702858634548,2,2
2003,21720,2,female,21,2.142517748514041,3,3
2003,21720,2,female,22,2.608695652173913,2,2
2003,21720,2,female,23,3.369395154325599,4,4
2003,21720,2,female,24,2.6455530583485,2,2
2003,21720,2,female,25,2.8831796237376413,3,3
2003,21720,2,female,26,2.7185462821140693,2,2
2003,21720,2,female,27,1.4264539129330442,1,1
2003,21720,2,female,29,2.7521248682668746,2,2
2003,21720,2,female,30,1.608399004961318,2,2
2003,21720,2,female,31,1.7264873989500946,2,2
2003,21720,2,female,32,1.6609667437059117,2,2
2003,21720,2,female,33,1.6757567912826072,2,2
2003,21720,2,female,34,3.452520173245239,3,3
2003,21720,2,female,35,2.5148323255856306,5,5
2003,21720,2,female,36,3.369268160726736,4,4
2003,21720,2,female,37,3.079476875373172,9,9
2003,21720,2,female,38,1.9018214961767552,5,4
2003,21720,2,female,39,3.459578527094222,6,6
2003,21720,2,female,40,4.047391209556239,8,8
2003,21720,2,female,41,4.005645486351879,6,5
2003,21720,2,female,42,3.6750292667975217,6,6
2003,21720,2,female,43,3.8508113365849534,6,6
2003,21720,2,female,44,4.031302673576351,6,6
2003,21720,2,female,45,3.980697002591372,10,10
2003,21720,2,female,46,4.0353754838920715,8,7
2003,21720,2,female,47,2.2974651331734077,5,5
2003,21720,2,female,48,3.8326650779796254,7,7
2003,21720,2,female,49,2.1120280320922005,8,8
2003,21720,2,female,50,3.848124882538196,6,6
2003,21720,2,female,51,3.854200469372567,7,7
2003,21720,2,female,52,3.614024528275556,6,6
2003,21720,2,female,53,4.154034854598609,9,9
2003,21720,2,female,54,4.169573707726479,8,8
2003,21720,2,female,55,1.3750515336531257,5,5
2003,21720,2,female,56,2.1130420331062276,7,7
2003,21720,2,female,57,2.6539113625301605,8,7
2003,21720,2,female,58,2.5745346562620104,7,7
2003,21720,2,female,59,2.3217860163228043,9,8
2003,21720,2,female,60,2.323848336719265,5,5
2003,21720,2,female,61,4.7649221703199425,8,8
2003,21720,2,female,62,3.5102135390362097,5,5
2003,21720,2,female,63,1.904391845854368,6,6
2003,21720,2,female,64,3.7359567758819896,6,6
2003,21720,2,female,65,2.141682347807869,7,6
2003,21720,2,female,66,2.4626598297925346,6,6
2003,21720,2,female,67,1.6910217651024304,9,9
2003,21720,2,female,68,2.378201552840424,7,7
2003,21720,2,female,69,1.2080646162290491,4,4
2003,21720,2,female,70,3.0958079483644894,7,7
2003,21720,2,female,71,4.018531448663306,6,6
2003,21720,2,female,72,2.345970199146557,4,4
2003,21720,2,female,73,2.0515677511277794,4,4
2003,21720,2,female,74,3.352168993669561,5,5
2003,21720,2,female,75,2.548501296451294,6,6
2003,21720,2,female,76,3.1696275013847286,4,4
2003,21720,2,female,77,2.7449528810445356,5,5
2003,21720,2,female,78,1.7811297074049635,3,3
2003,21720,2,female,79,1.1088205386085106,2,2
2003,21720,2,female,80,2.3412435806473413,3,3
2003,21720,2,female,81,1.6501437917563244,4,4
2003,21720,2,female,82,2.68009889132968,5,5
2003,21720,2,female,83,0.8911168009376531,1,1
2003,21720,2,female,84,1.9550271107556396,3,3
2003,21720,2,female,85,2.003957985235297,3,3
2003,21720,2,female,86,1.0330201155939123,2,2
2003,21720,2,female,87,2.074080120142472,2,2
2003,21720,2,female,88,2.154075536278723,2,2
2003,21720,2,female,89,0.9035189093504449,1,1
2003,21720,2,female,90,2.0572059297649967,3,3
2003,21720,2,female,91,2.189080047045045,3,3
2003,21720,2,female,92,0.9832408460682948,1,1
2003,21720,2,female,95,0.938396655028407,1,1
2003,21740,0,total,12,1.943444730077121,1,1
2003,21740,0,total,13,3.9192677303204633,2,1
2003,21740,0,total,13,3.9192677303204633,2,1
2003,21740,0,total,14,5.7591260253065535,5,1
2003,21740,0,total,14,5.7591260253065535,5,1
2003,21740,0,total,15,3.148638571260431,6,3
2003,21740,0,total,15,3.148638571260431,6,2
2003,21740,0,total,16,2.723553494247222,7,3
2003,21740,0,total,16,2.723553494247222,7,2
2003,21740,0,total,16,2.723553494247222,7,2
2003,21740,0,total,17,3.360761975751259,7,5
2003,21740,0,total,17,3.360761975751259,7,2
2003,21740,0,total,18,16.892311257639417,22,5
2003,21740,0,total,18,16.892311257639417,22,11
2003,21740,0,total,18,16.892311257639417,22,1
2003,21740,0,total,19,23.99118263558275,32,11
2003,21740,0,total,19,23.99118263558275,32,11
2003,21740,0,total,20,29.38733773288664,40,18
2003,21740,0,total,20,29.38733773288664,40,16
2003,21740,0,total,21,28.036503900882757,43,16
2003,21740,0,total,21,28.036503900882757,43,14
2003,21740,0,total,22,12.752307557254579,25,8
2003,21740,0,total,22,12.752307557254579,25,10
2003,21740,0,total,23,8.437330235703643,21,7
2003,21740,0,total,23,8.437330235703643,21,9
2003,21740,0,total,24,4.00076342421193,20,7
2003,21740,0,total,24,4.00076342421193,20,6
2003,21740,0,total,25,3.058129612250189,8,4
2003,21740,0,total,25,3.058129612250189,8,2
2003,21740,0,total,26,2.7922437673130194,2,1
2003,21740,0,total,26,2.7922437673130194,2,1
2003,21740,0,total,27,2.654241921654412,2,2
2003,21740,0,total,28,3.58825788649391,4,3
2003,21740,0,total,28,3.58825788649391,4,1
2003,21740,0,total,29,2.177643804894121,1,1
2003,21740,0,total,30,1.9751646942225851,1,1
2003,21740,0,total,31,2.8956793591086276,5,2
2003,21740,0,total,31,2.8956793591086276,5,3
2003,21740,0,total,32,4.295647452560265,16,8
2003,21740,0,total,32,4.295647452560265,16,5
2003,21740,0,total,33,4.1876560534723035,16,9
2003,21740,0,total,33,4.1876560534723035,16,6
2003,21740,0,total,34,3.836791019186798,15,8
2003,21740,0,total,34,3.836791019186798,15,5
2003,21740,0,total,35,10.592840541018953,34,17
2003,21740,0,total,35,10.592840541018953,34,13
2003,21740,0,total,36,7.159298542474872,27,15
2003,21740,0,total,36,7.159298542474872,27,9
2003,21740,0,total,37,10.720921850667773,37,17
2003,21740,0,total,37,10.720921850667773,37,14
2003,21740,0,total,38,11.879010585253846,41,19
2003,21740,0,total,38,11.879010585253846,41,16
2003,21740,0,total,39,13.470546921645063,44,19
2003,21740,0,total,39,13.470546921645063,44,18
2003,21740,0,total,40,13.052857316010678,44,15
2003,21740,0,total,40,13.052857316010678,44,24
2003,21740,0,total,41,13.811673859749172,49,18
2003,21740,0,total,41,13.811673859749172,49,24
2003,21740,0,total,42,11.297051383018998,41,16
2003,21740,0,total,42,11.297051383018998,41,18
2003,21740,0,total,43,12.190364925774468,41,17
2003,21740,0,total,43,12.190364925774468,41,19
2003,21740,0,total,44,9.73547804326251,31,8
2003,21740,0,total,44,9.73547804326251,31,21
2003,21740,0,total,45,10.521515511894751,30,13
2003,21740,0,total,45,10.521515511894751,30,13
2003,21740,0,total,46,12.560633803456632,38,15
2003,21740,0,total,46,12.560633803456632,38,21
2003,21740,0,total,47,14.499906696415026,44,19
2003,21740,0,total,47,14.499906696415026,44,20
2003,21740,0,total,48,7.147246583242672,21,5
2003,21740,0,total,48,7.147246583242672,21,15
2003,21740,0,total,49,8.698516889234883,25,12
2003,21740,0,total,49,8.698516889234883,25,12
2003,21740,0,total,50,13.968368028322356,38,12
2003,21740,0,total,50,13.968368028322356,38,17
2003,21740,0,total,51,9.710586566212823,24,8
2003,21740,0,total,51,9.710586566212823,24,15
2003,21740,0,total,52,14.56742075478544,32,13
2003,21740,0,total,52,14.56742075478544,32,13
2003,21740,0,total,53,9.479010643381983,22,9
2003,21740,0,total,53,9.479010643381983,22,11
2003,21740,0,total,54,12.858742954272023,30,10
2003,21740,0,total,54,12.858742954272023,30,17
2003,21740,0,total,55,7.064626800964591,15,6
2003,21740,0,total,55,7.064626800964591,15,7
2003,21740,0,total,56,5.9169657857566005,14,5
2003,21740,0,total,56,5.9169657857566005,14,9
2003,21740,0,total,57,7.656474753039829,19,9
2003,21740,0,total,57,7.656474753039829,19,10
2003,21740,0,total,58,5.350820084149039,11,4
2003,21740,0,total,58,5.350820084149039,11,7
2003,21740,0,total,59,4.554362906585867,14,2
2003,21740,0,total,59,4.554362906585867,14,12
2003,21740,0,total,60,4.156941480682304,7,2
2003,21740,0,total,60,4.156941480682304,7,4
2003,21740,0,total,61,3.0763562431387115,5,2
2003,21740,0,total,61,3.0763562431387115,5,3
2003,21740,0,total,62,2.8848302020564955,6,1
2003,21740,0,total,62,2.8848302020564955,6,5
2003,21740,0,total,63,3.6260416677015646,4,3
2003,21740,0,total,64,3.016796873044001,5,1
2003,21740,0,total,64,3.016796873044001,5,4
2003,21740,0,total,66,2.1530172501057336,2,2
2003,21740,0,total,67,1.0056762635372614,1,1
2003,21740,0,total,68,1.0605349104914408,2,2
2003,21740,0,total,70,1.147369204965108,1,1
2003,21740,0,total,71,1.0239066666477137,1,1
2003,21740,1,male,16,3.279604725713674,3,3
2003,21740,1,male,17,2.103839655460709,5,5
2003,21740,1,male,18,7.179490728542624,8,5
2003,21740,1,male,19,13.794162955953787,18,11
2003,21740,1,male,20,15.816313028514271,19,18
2003,21740,1,male,21,20.109600723935976,25,16
2003,21740,1,male,22,7.3182823221305915,11,8
2003,21740,1,male,23,7.405137205378433,10,7
2003,21740,1,male,24,3.321846761938052,13,7
2003,21740,1,male,25,3.809384949516073,6,4
2003,21740,1,male,26,2.0338983050847457,1,1
2003,21740,1,male,28,2.3810144348595634,3,3
2003,21740,1,male,29,2.2666626690252754,1,1
2003,21740,1,male,31,3.1662761846302816,2,2
2003,21740,1,male,32,3.5813441672608413,11,8
2003,21740,1,male,33,3.1355096944092096,9,9
2003,21740,1,male,34,3.341456775297575,10,8
2003,21740,1,male,35,6.099485065378787,20,17
2003,21740,1,male,36,4.1097745663208105,16,15
2003,21740,1,male,37,6.242889854965907,23,17
2003,21740,1,male,38,6.455804975322157,21,19
2003,21740,1,male,39,5.6295570330135165,21,19
2003,21740,1,male,40,5.188841675080658,17,15
2003,21740,1,male,41,6.320930634032273,22,18
2003,21740,1,male,42,5.305137278587606,20,16
2003,21740,1,male,43,5.396064109712281,19,17
2003,21740,1,male,44,3.365375586375282,9,8
2003,21740,1,male,45,4.621057671422843,15,13
2003,21740,1,male,46,4.629507579774611,15,15
2003,21740,1,male,47,5.764674931544876,19,19
2003,21740,1,male,48,2.870477557341492,5,5
2003,21740,1,male,49,5.074187250341766,13,12
2003,21740,1,male,50,6.334842646305006,18,12
2003,21740,1,male,51,3.884855181144446,8,8
2003,21740,1,male,52,8.46553307241226,17,13
2003,21740,1,male,53,4.5545085845348465,10,9
2003,21740,1,male,54,5.047833138066554,10,10
2003,21740,1,male,55,3.293752301057104,6,6
2003,21740,1,male,56,3.00758947477346,5,5
2003,21740,1,male,57,3.9893284679076655,9,9
2003,21740,1,male,58,2.3405936151590008,4,4
2003,21740,1,male,59,2.1670742687021485,2,2
2003,21740,1,male,60,3.7127670275848743,3,2
2003,21740,1,male,61,3.065370040659124,2,2
2003,21740,1,male,62,1.300963603631457,1,1
2003,21740,1,male,64,1.104791683249141,1,1
2003,21740,1,male,70,1.0628555661904229,1,1
2003,21740,2,female,13,2.34375,1,1
2003,21740,2,female,14,1.3333333333333333,1,1
2003,21740,2,female,15,3.0358942758953114,3,3
2003,21740,2,female,16,1.7721518987341773,2,2
2003,21740,2,female,17,2.913907284768212,2,2
2003,21740,2,female,18,9.789411004716161,13,11
2003,21740,2,female,19,10.039025166600949,14,11
2003,21740,2,female,20,17.462088823540984,21,16
2003,21740,2,female,21,7.8009213180482995,18,14
2003,21740,2,female,22,6.714831434963765,14,10
2003,21740,2,female,23,3.7166749288300758,11,9
2003,21740,2,female,24,2.650064321991764,7,6
2003,21740,2,female,25,3.0032803517371565,2,2
2003,21740,2,female,26,1.5789473684210527,1,1
2003,21740,2,female,27,2.0555452325313723,2,2
2003,21740,2,female,28,1.9699299059332411,1,1
2003,21740,2,female,30,2.1951219512195124,1,1
2003,21740,2,female,31,2.6411117028342668,3,3
2003,21740,2,female,32,2.806817208387838,5,5
2003,21740,2,female,33,3.300287397242149,7,6
2003,21740,2,female,34,2.9135288729225945,5,5
2003,21740,2,female,35,4.306330246839094,14,13
2003,21740,2,female,36,4.155646315113054,11,9
2003,21740,2,female,37,4.549937668970364,14,14
2003,21740,2,female,38,5.605884155796551,20,16
2003,21740,2,female,39,6.982780816300932,23,18
2003,21740,2,female,40,7.51434108819829,27,24
2003,21740,2,female,41,7.583346661993658,27,24
2003,21740,2,female,42,6.242480833416223,21,18
2003,21740,2,female,43,6.99460615418891,22,19
2003,21740,2,female,44,7.610517903540701,22,21
2003,21740,2,female,45,4.574352690914493,15,13
2003,21740,2,female,46,8.06044979254095,23,21
2003,21740,2,female,47,7.450794883617014,25,20
2003,21740,2,female,48,6.260401244775465,16,15
2003,21740,2,female,49,5.119532738177533,12,12
2003,21740,2,female,50,7.1330557042944545,20,17
2003,21740,2,female,51,5.732715280600306,16,15
2003,21740,2,female,52,5.94397734511009,15,13
2003,21740,2,female,53,4.924560080848099,12,11
2003,21740,2,female,54,8.256685544961996,20,17
2003,21740,2,female,55,4.77145884322119,9,7
2003,21740,2,female,56,4.424335531571617,9,9
2003,21740,2,female,57,4.3906005457692965,10,10
2003,21740,2,female,58,4.388454258156352,7,7
2003,21740,2,female,59,4.088703888007733,12,12
2003,21740,2,female,60,2.6826425289201428,4,4
2003,21740,2,female,61,3.0875889792513895,3,3
2003,21740,2,female,62,2.637614805992975,5,5
2003,21740,2,female,63,3.6307122760426545,4,3
2003,21740,2,female,64,3.1543727231595,4,4
2003,21740,2,female,66,2.478611003807756,2,2
2003,21740,2,female,67,1.029095744282698,1,1
2003,21740,2,female,68,1.0231656719597984,2,2
2003,21740,2,female,71,1.047326154020375,1,1
2003,30050,0,total,9,3.022151298143066,2,2
2003,30050,0,total,10,1.1833510217993501,3,1
2003,30050,0,total,10,1.1833510217993501,3,1
2003,30050,0,total,10,1.1833510217993501,3,1
2003,30050,0,total,11,2.1758693186156584,5,2
2003,30050,0,total,11,2.1758693186156584,5,1
2003,30050,0,total,11,2.1758693186156584,5,2
2003,30050,0,total,12,2.873323376945084,5,3
2003,30050,0,total,12,2.873323376945084,5,2
2003,30050,0,total,13,3.8269993730610463,7,5
2003,30050,0,total,13,3.8269993730610463,7,1
2003,30050,0,total,13,3.8269993730610463,7,1
2003,30050,0,total,14,3.9298788119225643,5,4
2003,30050,0,total,14,3.9298788119225643,5,1
2003,30050,0,total,15,3.8086362586750653,6,4
2003,30050,0,total,15,3.8086362586750653,6,2
2003,30050,0,total,16,3.7663040789716913,5,3
2003,30050,0,total,16,3.7663040789716913,5,2
2003,30050,0,total,17,3.832764734847631,8,4
2003,30050,0,total,17,3.832764734847631,8,4
2003,30050,0,total,18,5.186968504336338,11,6
2003,30050,0,total,18,5.186968504336338,11,5
2003,30050,0,total,19,5.442082842583504,11,7
2003,30050,0,total,19,5.442082842583504,11,4
2003,30050,0,total,20,4.5470053557985635,12,8
2003,30050,0,total,20,4.5470053557985635,12,4
2003,30050,0,total,21,6.141596526226437,14,5
2003,30050,0,total,21,6.141596526226437,14,9
2003,30050,0,total,22,5.8478089908198285,13,7
2003,30050,0,total,22,5.8478089908198285,13,6
2003,30050,0,total,23,5.047202971547387,12,7
2003,30050,0,total,23,5.047202971547387,12,5
2003,30050,0,total,24,4.590977861304965,9,6
2003,30050,0,total,24,4.590977861304965,9,3
2003,30050,0,total,25,4.1444607218744185,9,5
2003,30050,0,total,25,4.1444607218744185,9,4
2003,30050,0,total,26,4.792388417239417,9,4
2003,30050,0,total,26,4.792388417239417,9,5
2003,30050,0,total,27,6.491165186200822,13,7
2003,30050,0,total,27,6.491165186200822,13,6
2003,30050,0,total,28,5.643394077505364,13,9
2003,30050,0,total,28,5.643394077505364,13,4
2003,30050,0,total,29,6.057184310383317,14,8
2003,30050,0,total,29,6.057184310383317,14,6
2003,30050,0,total,30,5.2705684720163974,12,6
2003,30050,0,total,30,5.2705684720163974,12,6
2003,30050,0,total,31,4.7978020535016155,10,3
2003,30050,0,total,31,4.7978020535016155,10,7
2003,30050,0,total,32,6.01795677217339,13,6
2003,30050,0,total,32,6.01795677217339,13,7
2003,30050,0,total,33,5.749717512807983,11,5
2003,30050,0,total,33,5.749717512807983,11,6
2003,30050,0,total,34,5.855743438367797,14,6
2003,30050,0,total,34,5.855743438367797,14,7
2003,30050,0,total,35,5.656302747214816,13,6
2003,30050,0,total,35,5.656302747214816,13,7
2003,30050,0,total,36,4.917917103577838,12,7
2003,30050,0,total,36,4.917917103577838,12,5
2003,30050,0,total,37,4.24963164861043,9,3
2003,30050,0,total,37,4.24963164861043,9,6
2003,30050,0,total,38,4.317151475244045,12,5
2003,30050,0,total,38,4.317151475244045,12,7
2003,30050,0,total,39,7.036622865270169,13,8
2003,30050,0,total,39,7.036622865270169,13,5
2003,30050,0,total,40,4.967867695154185,12,6
2003,30050,0,total,40,4.967867695154185,12,6
2003,30050,0,total,41,5.945532634116488,13,7
2003,30050,0,total,41,5.945532634116488,13,5
2003,30050,0,total,42,6.602975945481441,13,6
2003,30050,0,total,42,6.602975945481441,13,6
2003,30050,0,total,43,9.499045593079718,15,7
2003,30050,0,total,43,9.499045593079718,15,8
2003,30050,0,total,44,7.513585390835654,13,5
2003,30050,0,total,44,7.513585390835654,13,8
2003,30050,0,total,45,7.889665918410817,12,7
2003,30050,0,total,45,7.889665918410817,12,5
2003,30050,0,total,46,6.367753078201027,13,5
2003,30050,0,total,46,6.367753078201027,13,8
2003,30050,0,total,47,7.4689389795556345,12,6
2003,30050,0,total,47,7.4689389795556345,12,6
2003,30050,0,total,48,7.988304785272813,11,5
2003,30050,0,total,48,7.988304785272813,11,6
2003,30050,0,total,49,5.176399540710505,9,4
2003,30050,0,total,49,5.176399540710505,9,5
2003,30050,0,total,50,13.390693872236621,14,7
2003,30050,0,total,50,13.390693872236621,14,7
2003,30050,0,total,51,5.352263172162795,7,3
2003,30050,0,total,51,5.352263172162795,7,4
2003,30050,0,total,52,2.4061107574793126,4,3
2003,30050,0,total,52,2.4061107574793126,4,1
2003,30050,0,total,53,3.1398898068047596,4,3
2003,30050,0,total,53,3.1398898068047596,4,1
2003,30050,0,total,54,7.45862434220401,8,5
2003,30050,0,total,54,7.45862434220401,8,3
2003,30050,0,total,55,4.337889513035091,7,3
2003,30050,0,total,55,4.337889513035091,7,4
2003,30050,0,total,57,4.057971014492754,2,2
2003,30050,0,total,61,4.518442622950821,3,1
2003,30050,0,total,61,4.518442622950821,3,2
2003,30050,0,total,79,2.25,1,1
2003,30050,1,male,10,1.0019160248195003,1,1
2003,30050,1,male,11,3.440175424486888,2,2
2003,30050,1,male,12,2.334155764174318,3,3
2003,30050,1,male,13,1.5734354851545882,5,5
2003,30050,1,male,14,3.5786544960580766,4,4
2003,30050,1,male,15,3.614604420700757,4,4
2003,30050,1,male,16,2.5240136766100947,3,3
2003,30050,1,male,17,3.0785465703202783,4,4
2003,30050,1,male,18,3.6765164481628663,6,6
2003,30050,1,male,19,3.9601557239842298,7,7
2003,30050,1,male,20,3.51365861203171,8,8
2003,30050,1,male,21,2.962970639380747,5,5
2003,30050,1,male,22,3.7263023674073756,7,7
2003,30050,1,male,23,3.886561697063568,7,7
2003,30050,1,male,24,3.4425493181645583,6,6
2003,30050,1,male,25,3.1281834144088467,5,5
2003,30050,1,male,26,2.7232564150236542,4,4
2003,30050,1,male,27,3.507210022201114,7,7
2003,30050,1,male,28,4.604793580633617,9,9
2003,30050,1,male,29,3.751506634813943,8,8
2003,30050,1,male,30,2.8000349059950587,6,6
2003,30050,1,male,31,1.8816833479545336,3,3
2003,30050,1,male,32,3.021402623964346,6,6
2003,30050,1,male,33,3.254864967448288,5,5
2003,30050,1,male,34,3.4416328922671773,6,6
2003,30050,1,male,35,3.391963897583986,6,6
2003,30050,1,male,36,4.136192042980077,7,7
2003,30050,1,male,37,2.57653198870776,3,3
2003,30050,1,male,38,2.5678214553223313,5,5
2003,30050,1,male,39,4.842088737226377,8,8
2003,30050,1,male,40,4.093307820162946,6,6
2003,30050,1,male,41,4.610771936831146,8,7
2003,30050,1,male,42,4.317933313649647,7,6
2003,30050,1,male,43,5.013412594222371,7,7
2003,30050,1,male,44,3.2482161761863138,5,5
2003,30050,1,male,45,5.005459711942735,7,7
2003,30050,1,male,46,3.4201844110953985,5,5
2003,30050,1,male,47,4.560108286645793,6,6
2003,30050,1,male,48,5.1410303913145325,5,5
2003,30050,1,male,49,2.5197188743404664,4,4
2003,30050,1,male,50,6.1381998338716866,7,7
2003,30050,1,male,51,2.710510141364475,3,3
2003,30050,1,male,52,2.4444444444444446,3,3
2003,30050,1,male,53,2.906595923220183,3,3
2003,30050,1,male,54,5.038304416782814,5,5
2003,30050,1,male,79,1.2,1,1
2003,30050,2,female,10,1.1571327225634225,1,1
2003,30050,2,female,11,1.0202504251043438,1,1
2003,30050,2,female,12,3.6336714066064175,2,2
2003,30050,2,female,13,1.1299406393136366,1,1
2003,30050,2,female,14,1.0667355001593903,1,1
2003,30050,2,female,15,2.2856707540953276,2,2
2003,30050,2,female,16,1.1568592925694414,2,2
2003,30050,2,female,17,2.8484285817236525,4,4
2003,30050,2,female,18,3.726881795442158,5,5
2003,30050,2,female,19,2.7959891107385055,4,4
2003,30050,2,female,20,2.7962976690459165,4,4
2003,30050,2,female,21,4.535042355983472,9,9
2003,30050,2,female,22,3.568353454405163,6,6
2003,30050,2,female,23,3.2683245122011604,5,5
2003,30050,2,female,24,2.5666908111391087,3,3
2003,30050,2,female,25,1.8979755167848058,4,4
2003,30050,2,female,26,3.037762682184206,5,5
2003,30050,2,female,27,2.9720380159746735,6,6
2003,30050,2,female,28,1.952951655683477,4,4
2003,30050,2,female,29,3.3858033257349027,6,6
2003,30050,2,female,30,3.4706793828875333,6,6
2003,30050,2,female,31,4.010383293422625,7,7
2003,30050,2,female,32,3.8563185285970834,7,7
2003,30050,2,female,33,3.222248219353804,6,6
2003,30050,2,female,34,4.097965175223328,8,7
2003,30050,2,female,35,3.4682797999092356,7,7
2003,30050,2,female,36,2.840199922877671,5,5
2003,30050,2,female,37,3.5540612653480483,6,6
2003,30050,2,female,38,3.7803487831736753,7,7
2003,30050,2,female,39,2.890027331288921,5,5
2003,30050,2,female,40,3.0204345062140994,6,6
2003,30050,2,female,41,3.2887458482870717,5,5
2003,30050,2,female,42,3.945040762486796,6,6
2003,30050,2,female,43,4.613630615038949,8,8
2003,30050,2,female,44,4.5473224310939315,8,8
2003,30050,2,female,45,3.92817651568028,5,5
2003,30050,2,female,46,5.275023350994818,8,8
2003,30050,2,female,47,3.7063475382699083,6,6
2003,30050,2,female,48,3.782644534616949,6,6
2003,30050,2,female,49,2.9672014851793858,5,5
2003,30050,2,female,50,5.84282790165041,7,7
2003,30050,2,female,51,4.067349425466804,4,4
2003,30050,2,female,54,4,3,3
2003,30050,2,female,55,2.4743975020214366,4,4
2003,30050,2,female,57,3.6675291073738685,2,2
2003,30050,2,female,61,2.0817843866171004,2,2
2003,30060,0,total,10,0.906534603600957,1,1
2003,30060,0,total,11,3.615308395804769,2,1
2003,30060,0,total,11,3.615308395804769,2,1
2003,30060,0,total,12,2.0236345984148456,1,1
2003,30060,0,total,13,1.9566930667063573,3,2
2003,30060,0,total,13,1.9566930667063573,3,1
2003,30060,0,total,14,2.8905288165527145,6,4
2003,30060,0,total,14,2.8905288165527145,6,2
2003,30060,0,total,15,2.7008292345616414,7,3
2003,30060,0,total,15,2.7008292345616414,7,2
2003,30060,0,total,16,5.666158401115078,15,9
2003,30060,0,total,16,5.666158401115078,15,5
2003,30060,0,total,17,3.2765205434831945,9,4
2003,30060,0,total,17,3.2765205434831945,9,5
2003,30060,0,total,18,4.782668488773108,21,12
2003,30060,0,total,18,4.782668488773108,21,8
2003,30060,0,total,18,4.782668488773108,21,1
2003,30060,0,total,19,3.873693745072117,23,8
2003,30060,0,total,19,3.873693745072117,23,14
2003,30060,0,total,19,3.873693745072117,23,1
2003,30060,0,total,20,7.192849506968956,25,14
2003,30060,0,total,20,7.192849506968956,25,11
2003,30060,0,total,21,7.625556517321053,26,9
2003,30060,0,total,21,7.625556517321053,26,15
2003,30060,0,total,21,7.625556517321053,26,1
2003,30060,0,total,22,5.698270801722533,19,8
2003,30060,0,total,22,5.698270801722533,19,11
2003,30060,0,total,23,8.012877960203157,32,18
2003,30060,0,total,23,8.012877960203157,32,14
2003,30060,0,total,24,6.552619779887776,36,19
2003,30060,0,total,24,6.552619779887776,36,17
2003,30060,0,total,25,8.371909452704335,29,14
2003,30060,0,total,25,8.371909452704335,29,15
2003,30060,0,total,26,10.036720348512391,39,23
2003,30060,0,total,26,10.036720348512391,39,16
2003,30060,0,total,27,8.900073046229581,38,19
2003,30060,0,total,27,8.900073046229581,38,19
2003,30060,0,total,28,9.038048286834048,31,19
2003,30060,0,total,28,9.038048286834048,31,12
2003,30060,0,total,29,15.71697985385508,39,19
2003,30060,0,total,29,15.71697985385508,39,20
2003,30060,0,total,30,9.95767862215173,25,14
2003,30060,0,total,30,9.95767862215173,25,11
2003,30060,0,total,31,14.789332145444888,34,22
2003,30060,0,total,31,14.789332145444888,34,11
2003,30060,0,total,32,10.761484931833532,25,13
2003,30060,0,total,32,10.761484931833532,25,12
2003,30060,0,total,33,21.724054250828946,48,25
2003,30060,0,total,33,21.724054250828946,48,23
2003,30060,0,total,34,20.140325626759854,41,21
2003,30060,0,total,34,20.140325626759854,41,20
2003,30060,0,total,35,21.21165843406752,58,31
2003,30060,0,total,35,21.21165843406752,58,27
2003,30060,0,total,36,22.476363842063034,60,33
2003,30060,0,total,36,22.476363842063034,60,25
2003,30060,0,total,37,21.316782289972515,59,28
2003,30060,0,total,37,21.316782289972515,59,30
2003,30060,0,total,38,29.025317358094924,62,29
2003,30060,0,total,38,29.025317358094924,62,33
2003,30060,0,total,39,22.0714344380128,47,22
2003,30060,0,total,39,22.0714344380128,47,24
2003,30060,0,total,40,15.474283938228263,33,14
2003,30060,0,total,40,15.474283938228263,33,18
2003,30060,0,total,41,16.723891403354877,30,11
2003,30060,0,total,41,16.723891403354877,30,18
2003,30060,0,total,42,7.897454432129948,22,8
2003,30060,0,total,42,7.897454432129948,22,13
2003,30060,0,total,43,8.160609718709024,19,5
2003,30060,0,total,43,8.160609718709024,19,14
2003,30060,0,total,44,7.034673220295633,9,1
2003,30060,0,total,44,7.034673220295633,9,8
2003,30060,0,total,45,4.508531235608243,6,2
2003,30060,0,total,45,4.508531235608243,6,4
2003,30060,0,total,47,1.7673984165896082,3,1
2003,30060,0,total,47,1.7673984165896082,3,2
2003,30060,1,male,12,1.5574132075799074,1,1
2003,30060,1,male,13,1.7282856168433396,2,2
2003,30060,1,male,14,2.213611088417851,4,4
2003,30060,1,male,15,2.261499968234052,4,3
2003,30060,1,male,16,4.624269051103496,10,9
2003,30060,1,male,17,2.9523139157569758,4,4
2003,30060,1,male,18,3.8545494039689863,12,12
2003,30060,1,male,19,2.3724985136438086,8,8
2003,30060,1,male,20,5.216085024022506,14,14
2003,30060,1,male,21,4.223354274219924,9,9
2003,30060,1,male,22,3.894653730333103,8,8
2003,30060,1,male,23,5.5115124323025135,18,18
2003,30060,1,male,24,4.7064995921627615,19,19
2003,30060,1,male,25,5.205257717903068,14,14
2003,30060,1,male,26,6.592497306115166,23,23
2003,30060,1,male,27,7.318121082546691,19,19
2003,30060,1,male,28,5.461196167175225,19,19
2003,30060,1,male,29,8.112355021681715,19,19
2003,30060,1,male,30,6.4734538962562045,14,14
