year,species_code,sex,sex_desc,iss,nss,nhls
2009,20510,4,total_post,193.7722122272133,5093,310
2009,20510,12,female_male,319.339826706044,5093,310
2009,21720,0,total_pre,30.573680585668427,17610,556
2009,21720,1,male,137.9524535044961,8572,502
2009,21720,2,female,173.15598987480942,8636,512
2009,21720,4,total_post,30.57368005989517,17610,556
2009,21720,12,female_male,312.7323335096241,17208,552
2009,21740,0,total_pre,111.62307894199564,30876,563
2009,21740,1,male,92.60838378828174,13084,467
2009,21740,2,female,130.21477815158718,14697,498
2009,21740,4,total_post,111.6230785351073,30876,563
2009,21740,12,female_male,225.32953112049287,27781,544
2009,30051,0,total_pre,126.56400952462462,2586,193
2009,30051,1,male,128.87417226087234,1314,156
2009,30051,2,female,96.3731151173103,1257,163
2009,30051,4,total_post,126.56399936609995,2586,193
2009,30051,12,female_male,233.0645673606974,2571,191
2009,30052,0,total_pre,128.4636816928304,1569,103
2009,30052,1,male,98.47540158975575,784,90
2009,30052,2,female,111.58505083028385,781,79
2009,30052,4,total_post,128.46378939506602,1569,103
2009,30052,12,female_male,224.90044144757854,1565,102
2009,30060,0,total_pre,178.54588474448568,24094,387
2009,30060,1,male,141.81354711831233,13001,345
2009,30060,2,female,163.34765603446678,10904,331
2009,30060,4,total_post,178.54588398083519,24094,387
2009,30060,12,female_male,313.37763434066,23905,381
2009,30152,0,total_pre,74.27159878941634,2024,113
2009,30152,1,male,68.28004370680677,1049,88
2009,30152,2,female,61.69320675456364,975,84
